time,open,high,low,close,volume
2026-01-15 03:30:00,4600.5,4600.79,4583.68,4591.61,2488
2026-01-15 03:35:00,4591.65,4599.06,4590.48,4596.73,2382
2026-01-15 03:40:00,4596.65,4603.13,4594.83,4602.64,2224
2026-01-15 03:45:00,4602.69,4604.83,4597.31,4601.49,2140
2026-01-15 03:50:00,4601.74,4607.02,4600.39,4606.42,1955
2026-01-15 03:55:00,4606.55,4607.07,4599.89,4600.04,1877
2026-01-15 04:00:00,4599.96,4604.65,4597.5,4604.23,1859
2026-01-15 04:05:00,4604.27,4611.03,4604.27,4610.37,1753
2026-01-15 04:10:00,4610.34,4614.59,4609.71,4614.01,1721
2026-01-15 04:15:00,4614.02,4614.22,4611.69,4613.97,1481
2026-01-15 04:20:00,4613.95,4614.63,4607.38,4608.88,1634
2026-01-15 04:25:00,4608.72,4611.9,4608.35,4611.06,1283
2026-01-15 04:30:00,4611.08,4614.67,4609.16,4610.02,1936
2026-01-15 04:35:00,4610.16,4611.14,4604.33,4605.9,1861
2026-01-15 04:40:00,4605.88,4608.77,4605.2,4607.42,1663
2026-01-15 04:45:00,4607.38,4607.54,4599.98,4604.12,1869
2026-01-15 04:50:00,4604.1,4604.17,4595.51,4598.73,1845
2026-01-15 04:55:00,4598.78,4605.26,4597.55,4602.98,1542
2026-01-15 05:00:00,4602.96,4604.27,4597.61,4598.35,1880
2026-01-15 05:05:00,4598.29,4602.23,4595.76,4596.8,1898
2026-01-15 05:10:00,4596.81,4598.63,4589.63,4591.5,1876
2026-01-15 05:15:00,4591.49,4594.8,4589.87,4591.22,1904
